original_column_name,column_name,column_description,data_format,value_description
cds,,California Department Schools,text,
rtype,,rtype,text,"type of record. The value is either 'D' or 'S'. 'D' means the record is for a district, and 'S' means the record is for a school."
sname,school name,school name,text,"If sname is null, then this record is for a district."
dname,district name,district segment,text,
cname,county name,county name,text,
enroll12,enrollment (1st-12nd grade),enrollment (1st-12nd grade),integer,
NumTstTakr,Number of Test Takers,Number of Test Takers in this school,integer,number of test takers in each school
AvgScrRead,average scores in Reading,average scores in Reading,integer,average scores in Reading
AvgScrMath,average scores in Math,average scores in Math,integer,average scores in Math
AvgScrWrite,average scores in writing,average scores in writing,integer,average scores in writing
NumGE1500,Number of Test Takers Whose Total SAT Scores Are Greater or Equal to 1500,Number of Test Takers Whose Total SAT Scores Are Greater or Equal to 1500,integer,"Number of Test Takers Whose Total SAT Scores Are Greater or Equal to 1500

commonsense evidence:

Excellence Rate = NumGE1500 / NumTstTakr"
